loc: 516, nll: 1.16, ppl: 3.20
loc: 517, nll: 0.01, ppl: 1.01
loc: 518, nll: 0.75, ppl: 2.12
loc: 519, nll: 2.11, ppl: 8.22
loc: 520, nll: 3.02, ppl: 20.57
loc: 521, nll: 0.00, ppl: 1.00
loc: 522, nll: 0.65, ppl: 1.91
loc: 523, nll: 1.37, ppl: 3.92
loc: 524, nll: 4.03, ppl: 56.14
loc: 525, nll: 0.36, ppl: 1.43
loc: 526, nll: 0.14, ppl: 1.15
loc: 527, nll: 0.36, ppl: 1.44
loc: 528, nll: 3.81, ppl: 45.17
loc: 529, nll: 2.57, ppl: 13.13
loc: 530, nll: 7.17, ppl: 1294.58
loc: 531, nll: 0.06, ppl: 1.06
loc: 532, nll: 10.03, ppl: 22653.24
loc: 533, nll: 7.66, ppl: 2130.44
loc: 534, nll: 1.23, ppl: 3.42
loc: 535, nll: 1.00, ppl: 2.71
loc: 536, nll: 10.43, ppl: 33726.42
loc: 537, nll: 10.76, ppl: 47295.73
loc: 538, nll: 4.32, ppl: 75.51
loc: 539, nll: 13.14, ppl: 506383.62
loc: 540, nll: 9.33, ppl: 11274.02
loc: 541, nll: 0.98, ppl: 2.66
loc: 542, nll: 1.68, ppl: 5.37
loc: 543, nll: 3.70, ppl: 40.38
loc: 544, nll: 9.29, ppl: 10832.23
loc: 545, nll: 10.51, ppl: 36587.42
loc: 546, nll: 11.53, ppl: 101798.85
loc: 547, nll: 12.22, ppl: 202133.64
loc: 548, nll: 4.00, ppl: 54.38
loc: 549, nll: 10.71, ppl: 44664.57
loc: 550, nll: 4.78, ppl: 118.75
loc: 551, nll: 10.91, ppl: 54482.66
loc: 552, nll: 11.62, ppl: 111146.63
loc: 553, nll: 9.37, ppl: 11699.00
loc: 554, nll: 7.79, ppl: 2416.07
loc: 555, nll: 7.28, ppl: 1454.04
loc: 556, nll: 8.54, ppl: 5126.29
loc: 557, nll: 10.58, ppl: 39524.23
loc: 558, nll: 4.45, ppl: 85.85
loc: 559, nll: 8.38, ppl: 4368.18
loc: 560, nll: 10.55, ppl: 38065.58
loc: 561, nll: 5.05, ppl: 156.49
loc: 562, nll: 10.22, ppl: 27462.67
loc: 563, nll: 4.64, ppl: 103.85
loc: 564, nll: 6.19, ppl: 488.87
loc: 565, nll: 5.80, ppl: 328.87
loc: 566, nll: 9.77, ppl: 17558.40
loc: 567, nll: 8.31, ppl: 4047.11
loc: 568, nll: 9.71, ppl: 16486.92
loc: 569, nll: 8.30, ppl: 4040.23
loc: 570, nll: 9.71, ppl: 16414.97
loc: 571, nll: 8.30, ppl: 4030.87
loc: 572, nll: 9.70, ppl: 16347.74
loc: 573, nll: 8.30, ppl: 4020.30
loc: 574, nll: 9.69, ppl: 16234.44
loc: 575, nll: 8.30, ppl: 4009.88
loc: 576, nll: 5.19, ppl: 180.34
loc: 577, nll: 5.88, ppl: 359.55
loc: 578, nll: 8.32, ppl: 4116.61
loc: 579, nll: 3.84, ppl: 46.67
loc: 580, nll: 7.55, ppl: 1899.46
loc: 581, nll: 5.05, ppl: 155.47
loc: 582, nll: 5.12, ppl: 167.13
loc: 583, nll: 6.18, ppl: 483.26
loc: 584, nll: 8.45, ppl: 4667.72
loc: 585, nll: 10.51, ppl: 36656.15
loc: 586, nll: 5.62, ppl: 277.23
loc: 587, nll: 11.38, ppl: 87900.41
loc: 588, nll: 6.78, ppl: 883.94
loc: 589, nll: 9.50, ppl: 13414.80
loc: 590, nll: 4.20, ppl: 66.78
loc: 591, nll: 12.17, ppl: 192708.67
loc: 592, nll: 9.42, ppl: 12349.75
loc: 593, nll: 5.38, ppl: 217.33
loc: 594, nll: 5.57, ppl: 261.63
loc: 595, nll: 4.55, ppl: 94.72
